Online Registration Date,Lead ID,Contact ID,City
2021-08-16 00:00:00,00Q4100000r6rYkEAI,"",Burnaby
2021-08-17 00:00:00,00Q1K000010PLsoUAG,0031K0000355whIQAQ,Burnaby
2021-08-17 00:00:00,00Q1K000013hQiiUAE,"",""
2021-08-17 00:00:00,00Q1K0000198VJXUA2,"",Vancouver
2021-08-17 00:00:00,00Q1K00001FCyWpUAL,"",""
2021-08-17 00:00:00,00Q1K00001FCyxqUAD,"",""
2021-08-17 00:00:00,00Q4100000ioM5vEAE,0031K0000356uDyQAI,Vancouver
2021-08-17 00:00:00,00Q4100000wLNixEAG,"",North Vancouver
2021-08-18 00:00:00,"",0034100001nTtRbAAK,Richmond
2021-08-18 00:00:00,00Q1K00001FD07gUAD,"",""
2021-08-18 00:00:00,00Q1K00001FD0mqUAD,"",""
2021-08-18 00:00:00,00Q4100000ioHszEAE,0031K0000356FGmQAM,""
2021-08-18 00:00:00,00Q4100000ioNqhEAE,0031K0000356FGnQAM,""
2021-08-18 00:00:00,00Q4100000pGsQCEA0,"",z
2021-08-19 00:00:00,"",0031K0000329Gy6QAE,""
2021-08-19 00:00:00,"",0031K0000329iwwQAA,""
2021-08-19 00:00:00,"",0034100002GUuQHAA1,Vancouver
2021-08-19 00:00:00,00Q1K00001FD448UAD,"",""
2021-08-19 00:00:00,00Q4100000ioFzjEAE,"",Richmond
2021-08-20 00:00:00,00Q1K00001Dxq8UUAR,"",""
2021-08-20 00:00:00,00Q1K00001FD5iMUAT,"",""
2021-08-20 00:00:00,00Q1K00001FD5yZUAT,"",""
2021-08-20 00:00:00,00Q1K00001FD6EIUA1,"",""
2021-08-20 00:00:00,00Q1K00001FD6EmUAL,"",""
2021-08-20 00:00:00,00Q1K00001FD6EXUA1,"",""
2021-08-20 00:00:00,00Q4100000ioHkVEAU,"",""
2021-08-21 00:00:00,"",0034100001nTtKnAAK,Vancouver
2021-08-21 00:00:00,00Q1K00001E1sVKUAZ,"",Edmonton
2021-08-21 00:00:00,00Q1K00001FD78VUAT,"",""
2021-08-21 00:00:00,00Q1K00001FD7OhUAL,"",""
2021-08-21 00:00:00,00Q1K00001FD7Q9UAL,"",""
2021-08-21 00:00:00,00Q1K00001FD7RlUAL,"",""
2021-08-22 00:00:00,"",0034100002HJ6SpAAL,Burnaby
2021-08-22 00:00:00,00Q1K00001FD9oTUAT,"",""
2021-08-22 00:00:00,00Q1K00001FD9YbUAL,"",""
2021-08-23 00:00:00,"",00341000026aMUNAA2,Vancouver
2021-08-23 00:00:00,00Q1K00001FDCLbUAP,"",""
2021-08-24 00:00:00,00Q1K00001BI2LnUAL,"",""
2021-08-24 00:00:00,00Q1K00001FBPI4UAP,"",Vancouver
2021-08-24 00:00:00,00Q1K00001FDF9OUAX,"",""
2021-08-24 00:00:00,00Q1K00001FDFeoUAH,"",""
2021-08-25 00:00:00,00Q1K00001FDFpTUAX,"",""
2021-08-25 00:00:00,00Q1K00001FDH0HUAX,"",""
2021-08-25 00:00:00,00Q1K00001FDHrrUAH,"",""
2021-08-25 00:00:00,00Q1K00001FDHtsUAH,"",Port Coquitlam
2021-08-25 00:00:00,00Q4100000ioHSNEA2,"",""
2021-08-26 00:00:00,00Q1K00001E178rUAB,"",Vancouver
2021-08-26 00:00:00,00Q1K00001FDKQaUAP,"",""
2021-08-27 00:00:00,00Q1K00001FDGONUA5,0031K0000356RvUQAU,Vancouver
2021-08-27 00:00:00,00Q1K00001FDLzQUAX,"",""
2021-08-27 00:00:00,00Q1K00001FDM2PUAX,"",""
2021-08-27 00:00:00,00Q1K00001FDN7dUAH,"",""
2021-08-28 00:00:00,00Q1K00001FDRLeUAP,0031K00003576pTQAQ,""
2021-08-28 00:00:00,00Q1K00001FDRVKUA5,"",""
2021-08-28 00:00:00,00Q1K00001FDRZgUAP,"",""
2021-08-29 00:00:00,"",0031K00002wdVHeQAM,Vancouver
2021-08-29 00:00:00,00Q1K00001CdJWwUAN,"",""
2021-08-29 00:00:00,00Q1K00001FC5PoUAL,"",""
2021-08-29 00:00:00,00Q1K00001FDRaeUAH,"",""
2021-08-29 00:00:00,00Q1K00001FDRf0UAH,"",""
2021-08-29 00:00:00,00Q1K00001FDRf1UAH,"",""
2021-08-29 00:00:00,00Q1K00001FDRj2UAH,"",""
2021-08-31 00:00:00,00Q1K00001FDXqjUAH,"",""
2021-08-31 00:00:00,00Q1K00001FDZyZUAX,"",""
2021-09-01 00:00:00,00Q1K00001FDcdyUAD,"",""
2021-09-01 00:00:00,00Q1K00001FDcTyUAL,"",""
2021-09-01 00:00:00,00Q1K00001FDcXRUA1,"",""
2021-09-01 00:00:00,00Q1K00001FDcZXUA1,"",""
2021-09-02 00:00:00,"",0031K00002oHp9kQAC,""
2021-09-02 00:00:00,00Q1K00001FDeVzUAL,"",""
2021-09-02 00:00:00,00Q1K00001FDezXUAT,"",""
2021-09-02 00:00:00,00Q1K00001FDfhoUAD,"",""
2021-09-02 00:00:00,00Q1K00001FDfi3UAD,"",""
2021-09-03 00:00:00,"",0031K00002u2XSlQAM,Vancouver
2021-09-03 00:00:00,"",0031K00002zdlGYQAY,Vancouver
2021-09-03 00:00:00,"",0031K00002ze2a6QAA,""
2021-09-03 00:00:00,"",0034100001nTtddAAC,Vancouver
2021-09-03 00:00:00,00Q1K00001Cdhc1UAB,"",North Vancouver
2021-09-03 00:00:00,00Q1K00001FBUCzUAP,"",""
2021-09-03 00:00:00,00Q1K00001FDgB3UAL,"",""
2021-09-03 00:00:00,00Q1K00001FDgCGUA1,"",""
2021-09-03 00:00:00,00Q1K00001FDggkUAD,"",""
2021-09-03 00:00:00,00Q1K00001FDgGSUA1,"",""
2021-09-03 00:00:00,00Q1K00001FDgLYUA1,"",""
2021-09-03 00:00:00,00Q1K00001FDgnqUAD,"",""
2021-09-03 00:00:00,00Q1K00001FDha6UAD,"",""
2021-09-03 00:00:00,00Q1K00001FDhDoUAL,"",""
2021-09-03 00:00:00,00Q1K00001FDhffUAD,"",""
2021-09-03 00:00:00,00Q1K00001FDhitUAD,"",""
2021-09-03 00:00:00,00Q1K00001FDhIZUA1,"",""
2021-09-03 00:00:00,00Q1K00001FDhLFUA1,"",""
2021-09-03 00:00:00,00Q1K00001FDhNuUAL,"",""
2021-09-03 00:00:00,00Q4100000ioJC8EAM,0031K0000356wN9QAI,Richmond
2021-09-03 00:00:00,00Q4100000ioLYTEA2,"",SURREY
2021-09-03 00:00:00,00Q4100000v3QXbEAM,"",Vancouver
2021-09-04 00:00:00,"",003410000261C54AAE,Vancouver
2021-09-04 00:00:00,"",0034100002GUwdFAAT,Richmond
2021-09-04 00:00:00,00Q1K00001BHxvvUAD,"",Abbotsford
2021-09-04 00:00:00,00Q1K00001FDhoJUAT,"",""
2021-09-04 00:00:00,00Q1K00001FDi2uUAD,"",""
2021-09-04 00:00:00,00Q4100000ioEtXEAU,"",Vancouver
2021-09-04 00:00:00,00Q4100000ioIpiEAE,"",Vancouver
2021-09-05 00:00:00,"",0034100002QI5pvAAD,Vancouver
2021-09-05 00:00:00,00Q1K00001DyFvGUAV,"",Burnaby
2021-09-05 00:00:00,00Q1K00001FDi8OUAT,"",""
2021-09-05 00:00:00,00Q1K00001FDi8xUAD,"",""
2021-09-06 00:00:00,"",0031K00002zdLyJQAU,Vancouver
2021-09-06 00:00:00,00Q1K00001FDirmUAD,"",""
2021-09-06 00:00:00,00Q1K00001FDj21UAD,"",""
2021-09-06 00:00:00,00Q1K00001FDj39UAD,"",""
2021-09-06 00:00:00,00Q1K00001FDjAFUA1,"",""
2021-09-06 00:00:00,00Q1K00001FDjBwUAL,"",""
2021-09-06 00:00:00,00Q1K00001FDjDdUAL,"",""
2021-09-06 00:00:00,00Q4100000nrezIEAQ,"",""
2021-09-07 00:00:00,00Q1K00001FDmhNUAT,"",""
2021-09-07 00:00:00,00Q1K00001FDmxpUAD,"",""
2021-09-07 00:00:00,00Q1K00001FDmyEUAT,"",""
2021-09-07 00:00:00,00Q1K00001FDn5YUAT,"",""
2021-09-07 00:00:00,00Q1K00001FDn96UAD,0031K00003578v2QAA,""
2021-09-07 00:00:00,00Q4100000v3XXSEA2,"",Vancouver
2021-09-08 00:00:00,"",00341000023oOavAAE,Vancouver
2021-09-08 00:00:00,"",0034100002GUu4eAAD,Richmond
2021-09-08 00:00:00,00Q1K00001FDnd6UAD,"",""
2021-09-08 00:00:00,00Q1K00001FDqAeUAL,"",""
2021-09-08 00:00:00,00Q1K00001FDqUdUAL,"",""
2021-09-09 00:00:00,"",0031K00002weOslQAE,Delta
2021-09-09 00:00:00,"",0031K00002wfJIdQAM,Vancouver
2021-09-09 00:00:00,"",0031K00002zcRH4QAM,Burnaby
2021-09-09 00:00:00,"",0034100001nTteXAAS,Vancouver
2021-09-09 00:00:00,"",00341000022KXSFAA4,Richmond
2021-09-09 00:00:00,"",0034100002GUvs8AAD,Vancouver
2021-09-09 00:00:00,"",0034100002LMCX9AAP,Richmond
2021-09-09 00:00:00,00Q1K000013juRZUAY,"",""
2021-09-09 00:00:00,00Q1K00001CfyjAUAR,"",Vancouver
2021-09-09 00:00:00,00Q1K00001DyG0uUAF,"",Burnaby
2021-09-09 00:00:00,00Q1K00001E1lkfUAB,"",Vancouver
2021-09-09 00:00:00,00Q1K00001FCl7EUAT,"",""
2021-09-09 00:00:00,00Q1K00001FDqB3UAL,"",Vancouver
2021-09-09 00:00:00,00Q1K00001FDu5TUAT,"",""
2021-09-09 00:00:00,00Q1K00001FDwaKUAT,"",""
2021-09-09 00:00:00,00Q1K00001FDwvmUAD,"",""
2021-09-09 00:00:00,00Q4100000ioIAYEA2,0031K0000356yEpQAI,""
2021-09-09 00:00:00,00Q4100000ioMTQEA2,0034100002GUtE0AAL,Vancouver
2021-09-09 00:00:00,00Q4100000ioMuIEAU,0031K0000356yEfQAI,""
2021-09-09 00:00:00,00Q4100000mGubuEAC,0031K00003572u2QAA,Vancouver
2021-09-10 00:00:00,"",0031K00002wfjqGQAQ,Vancouver
2021-09-10 00:00:00,"",0031K0000329Gu4QAE,Vancouver
2021-09-10 00:00:00,"",0034100001nTtGkAAK,Vancouver
2021-09-10 00:00:00,"",00341000026bgvrAAA,Vancouver
2021-09-10 00:00:00,00Q1K00001FDx8YUAT,"",""
2021-09-10 00:00:00,00Q1K00001FDxB5UAL,"",""
2021-09-10 00:00:00,00Q1K00001FDzgwUAD,"",""
2021-09-10 00:00:00,00Q1K00001FDzmpUAD,"",""
2021-09-10 00:00:00,00Q1K00001FDzZvUAL,"",""
2021-09-10 00:00:00,00Q1K00001FE0VxUAL,"",""
2021-09-10 00:00:00,00Q1K00001FE0XtUAL,0031K00003576oLQAQ,Richmond
2021-09-10 00:00:00,00Q4100000nsRGBEA2,0034100002M0h1oAAB,Vancouver
2021-09-11 00:00:00,"",0031K00002wfVyAQAU,SURREY
2021-09-11 00:00:00,"",0031K00002zeDg5QAE,Vancouver
2021-09-11 00:00:00,"",0031K0000327ptYQAQ,""
2021-09-11 00:00:00,"",0031K0000329GopQAE,Maple Ridge
2021-09-11 00:00:00,"",0031K0000355LxpQAE,SURREY
2021-09-11 00:00:00,"",0034100001mjydkAAA,Richmond
2021-09-11 00:00:00,"",0034100001mjyuVAAQ,Camrose
2021-09-11 00:00:00,"",0034100001mjyweAAA,Vancouver
2021-09-11 00:00:00,"",0034100001mjzA6AAI,SURREY
2021-09-11 00:00:00,"",0034100001mjzauAAA,Vancouver
2021-09-11 00:00:00,"",0034100001mjzJ3AAI,Saint Laurent
2021-09-11 00:00:00,"",0034100001mjzSEAAY,"Shatin,"
2021-09-11 00:00:00,"",0034100001nTtWxAAK,Vancouver
2021-09-11 00:00:00,"",00341000022LdPnAAK,Vancouver
2021-09-11 00:00:00,"",0034100002GUuGeAAL,Richmond
2021-09-11 00:00:00,"",0034100002GUuGgAAL,Richmond
2021-09-11 00:00:00,"",0034100002TacNcAAJ,Burnaby
2021-09-11 00:00:00,00Q1K000010MtCmUAK,0031K00003576A1QAI,""
2021-09-11 00:00:00,00Q1K00001Cfr6sUAB,"",""
2021-09-11 00:00:00,00Q1K00001FE0mDUAT,"",""
2021-09-11 00:00:00,00Q1K00001FE0rcUAD,"",""
2021-09-11 00:00:00,00Q1K00001FE0t4UAD,"",""
2021-09-11 00:00:00,00Q1K00001FE0wmUAD,"",""
2021-09-11 00:00:00,00Q1K00001FE0xGUAT,"",""
2021-09-11 00:00:00,00Q4100000ioNhxEAE,"",""
2021-09-12 00:00:00,"",0031K00002keXy9QAE,Vancouver
2021-09-12 00:00:00,"",0031K00002zeT9IQAU,Vancouver
2021-09-12 00:00:00,"",0034100001mjyWXAAY,SURREY
2021-09-12 00:00:00,"",0034100001mjz2JAAQ,Vancouver
2021-09-12 00:00:00,"",0034100002QdEtlAAF,Coquitlam
2021-09-12 00:00:00,00Q1K00001FE0zgUAD,"",""
2021-09-12 00:00:00,00Q1K00001FE11hUAD,"",""
2021-09-12 00:00:00,00Q1K00001FE15jUAD,"",""
2021-09-12 00:00:00,00Q1K00001FE17QUAT,"",""
2021-09-12 00:00:00,00Q1K00001FE1FjUAL,0031K00003576nWQAQ,""
2021-09-13 00:00:00,"",0031K00002awwbIQAQ,Burnaby
2021-09-13 00:00:00,"",0031K00002jgiWXQAY,""
2021-09-13 00:00:00,"",0031K00002kfmt7QAA,""
2021-09-13 00:00:00,"",0031K00002lQvkcQAC,New Westminster
2021-09-13 00:00:00,"",0031K00002oFaR4QAK,""
2021-09-13 00:00:00,"",0031K00002oFZKeQAO,Burnaby
2021-09-13 00:00:00,"",0031K00002r5zcJQAQ,Calgary
2021-09-13 00:00:00,"",0031K00002u0xMOQAY,""
2021-09-13 00:00:00,"",0031K00002u0yJnQAI,""
2021-09-13 00:00:00,"",0031K00002u1doSQAQ,SURREY
2021-09-13 00:00:00,"",0031K00002wcgSjQAI,Richmond
2021-09-13 00:00:00,"",0031K00002wduktQAA,""
2021-09-13 00:00:00,"",0031K00002wfkZQQAY,Squamish
2021-09-13 00:00:00,"",0031K00002wfRlmQAE,""
2021-09-13 00:00:00,"",0031K00002zbZRYQA2,Victoria
2021-09-13 00:00:00,"",0031K00002zdLc8QAE,""
2021-09-13 00:00:00,"",0031K00002zdRGrQAM,""
2021-09-13 00:00:00,"",0031K00002zeBx8QAE,""
2021-09-13 00:00:00,"",0031K00002zepgyQAA,SURREY
2021-09-13 00:00:00,"",0031K00002zeSauQAE,Coquitlam
2021-09-13 00:00:00,"",0031K00002zeZFdQAM,Jardine's Lookout
2021-09-13 00:00:00,"",0031K00002zf6eCQAQ,Burnaby
2021-09-13 00:00:00,"",0031K00002zfOdgQAE,San Bruno
2021-09-13 00:00:00,"",0031K0000356YP7QAM,SURREY
2021-09-13 00:00:00,"",0034100001mjycjAAA,Hong Kong
2021-09-13 00:00:00,"",0034100001mjygJAAQ,Richmond
2021-09-13 00:00:00,"",0034100001mjygTAAQ,Coquitlam
2021-09-13 00:00:00,"",0034100001mjyqEAAQ,Victoria
2021-09-13 00:00:00,"",0034100001mjyyHAAQ,Rankin Inlet
2021-09-13 00:00:00,"",0034100001mjyYUAAY,Vancouver
2021-09-13 00:00:00,"",0034100001mjz2LAAQ,Victoria
2021-09-13 00:00:00,"",0034100001mjz5jAAA,Vancouver
2021-09-13 00:00:00,"",0034100001mjz6mAAA,Burnaby
2021-09-13 00:00:00,"",0034100001mjz6WAAQ,Burnaby
2021-09-13 00:00:00,"",0034100001mjzaSAAQ,Coquitlam
2021-09-13 00:00:00,"",0034100001mjzB8AAI,Vancouver
2021-09-13 00:00:00,"",0034100001mjzCPAAY,Burnaby
2021-09-13 00:00:00,"",0034100001mjzEUAAY,Vancouver
2021-09-13 00:00:00,"",0034100001mjzEXAAY,Vancouver
2021-09-13 00:00:00,"",0034100001mjzI8AAI,Montreal
2021-09-13 00:00:00,"",0034100001mjzTYAAY,Burnaby
2021-09-13 00:00:00,"",0034100001mjzXwAAI,Vancouver
2021-09-13 00:00:00,"",0034100001mk1qXAAQ,""
2021-09-13 00:00:00,"",0034100001mk1zXAAQ,""
2021-09-13 00:00:00,"",0034100001nTtcNAAS,Coqutilam
2021-09-13 00:00:00,"",0034100001nTtQHAA0,Vancouver
2021-09-13 00:00:00,"",0034100001nTtU2AAK,Coquitlam
2021-09-13 00:00:00,"",00341000022K7GFAA0,Burnaby
2021-09-13 00:00:00,"",00341000026bg5gAAA,Richmond
2021-09-13 00:00:00,"",0034100002EKlQXAA1,SURREY
2021-09-13 00:00:00,"",0034100002GUsNBAA1,Vancouver
2021-09-13 00:00:00,"",0034100002GUtM1AAL,Vancouver
2021-09-13 00:00:00,"",0034100002GUuVmAAL,Vancouver
2021-09-13 00:00:00,"",0034100002GUvLuAAL,Vancouver
2021-09-13 00:00:00,"",0034100002OkgPvAAJ,Vancouver
2021-09-13 00:00:00,"",0034100002T1p79AAB,North Vancouver
2021-09-13 00:00:00,"",0034100002Tag4VAAR,Vancouver
2021-09-13 00:00:00,"",0034100002Tb0q1AAB,Vancouver
2021-09-13 00:00:00,"",0034100002TbQeTAAV,SURREY
2021-09-13 00:00:00,"",0034100002VqEPkAAN,Vancouver
2021-09-13 00:00:00,00Q1K000012JOO8UAO,"",Vancouver
2021-09-13 00:00:00,00Q1K0000196s3ZUAQ,0031K00003573HHQAY,Vancouver
2021-09-13 00:00:00,00Q1K00001BImS2UAL,"",""
2021-09-13 00:00:00,00Q1K00001FBVQaUAP,0034100002M0fgLAAR,Vancouver
2021-09-13 00:00:00,00Q1K00001FBVsdUAH,"",""
2021-09-13 00:00:00,00Q1K00001FC52HUAT,"",""
2021-09-13 00:00:00,00Q1K00001FCiMVUA1,"",""
2021-09-13 00:00:00,00Q1K00001FDq1NUAT,0031K00002oG0SMQA0,Richmond
2021-09-13 00:00:00,00Q1K00001FE1mUUAT,"",""
2021-09-13 00:00:00,00Q1K00001FE2OvUAL,"",""
2021-09-13 00:00:00,00Q1K00001FE2xyUAD,"",""
2021-09-13 00:00:00,00Q1K00001FE2y0UAD,"",""
2021-09-13 00:00:00,00Q1K00001FE2y1UAD,0031K000032AHZdQAO,New Westminster
2021-09-13 00:00:00,00Q1K00001FE2y2UAD,0034100001mjyrIAAQ,Vancouver
2021-09-13 00:00:00,00Q1K00001FE2y3UAD,0034100001mjyveAAA,White Rock
2021-09-13 00:00:00,00Q1K00001FE2y4UAD,0031K00002tzeUTQAY,Richmond
2021-09-13 00:00:00,00Q1K00001FE2y5UAD,0031K00002zeRNqQAM,Ma On Shan
2021-09-13 00:00:00,00Q1K00001FE2y6UAD,0034100001mjzasAAA,SURREY
2021-09-13 00:00:00,00Q1K00001FE3vvUAD,"",""
2021-09-13 00:00:00,00Q1K00001FE4CoUAL,"",""
2021-09-13 00:00:00,00Q1K00001FE4CtUAL,"",""
2021-09-13 00:00:00,00Q1K00001FE4EuUAL,"",""
2021-09-13 00:00:00,00Q4100000ioGSgEAM,"",""
2021-09-13 00:00:00,00Q4100000ioIUmEAM,0031K00003575h4QAA,""
2021-09-13 00:00:00,00Q4100000ioKEyEAM,0031K00003575nRQAQ,""
2021-09-14 00:00:00,"",0031K00002zdoXWQAY,""
2021-09-14 00:00:00,"",0031K0000355S06QAE,Abbotsford
2021-09-14 00:00:00,"",0034100001mjzM8AAI,Northridge
2021-09-14 00:00:00,00Q1K000013isR3UAI,"",Richmond
2021-09-14 00:00:00,00Q1K00001CdpTQUAZ,0031K00003576CWQAY,Richmond
2021-09-14 00:00:00,00Q1K00001FE5lEUAT,"",""
2021-09-14 00:00:00,00Q1K00001FE6jiUAD,"",""
2021-09-14 00:00:00,00Q4100000ioNt4EAE,"",""
2021-09-15 00:00:00,"",0031K00002we6zgQAA,""
2021-09-15 00:00:00,"",0031K00002wg3zCQAQ,Coquitlam
2021-09-15 00:00:00,"",0031K00002zbLrSQAU,Vancouver
2021-09-15 00:00:00,"",0031K00002zbpW9QAI,""
2021-09-15 00:00:00,"",0031K00002zbVwaQAE,Coq
2021-09-15 00:00:00,"",0031K00002zeMmdQAE,Richmond
2021-09-15 00:00:00,"",0031K00002zeSBfQAM,""
2021-09-15 00:00:00,"",0031K00003274ZDQAY,""
2021-09-15 00:00:00,"",0034100001mjyWPAAY,Richmond
2021-09-15 00:00:00,"",0034100001mjz1IAAQ,Coquitlam
2021-09-15 00:00:00,"",0034100001mk1z6AAA,Vancouver
2021-09-15 00:00:00,"",0034100001nTtepAAC,Richmond
2021-09-15 00:00:00,"",0034100002GUqJrAAL,Burnaby
2021-09-15 00:00:00,"",0034100002OkopUAAR,Vancouver
2021-09-15 00:00:00,00Q1K000012Ce7CUAS,"",""
2021-09-15 00:00:00,00Q1K000013hQgrUAE,"",Richmond
2021-09-15 00:00:00,00Q1K000013iKs0UAE,0031K00003579csQAA,""
2021-09-15 00:00:00,00Q1K00001CcSpPUAV,"",""
2021-09-15 00:00:00,00Q1K00001Cdd5dUAB,"",""
2021-09-15 00:00:00,00Q1K00001CdgIBUAZ,"",""
2021-09-15 00:00:00,00Q1K00001DyZr8UAF,"",""
2021-09-15 00:00:00,00Q1K00001FBY0QUAX,0031K00003579rXQAQ,""
2021-09-15 00:00:00,00Q1K00001FCr6pUAD,0031K0000358MG8QAM,""
2021-09-15 00:00:00,00Q1K00001FDKoqUAH,"",""
2021-09-15 00:00:00,00Q1K00001FE6nuUAD,"",""
2021-09-15 00:00:00,00Q1K00001FE7DyUAL,"",""
2021-09-15 00:00:00,00Q1K00001FE8qvUAD,0031K00003579hiQAA,""
2021-09-15 00:00:00,00Q1K00001FE96RUAT,"",""
2021-09-15 00:00:00,00Q1K00001FE9JBUA1,"",""
2021-09-15 00:00:00,00Q1K00001FE9PKUA1,"",""
2021-09-15 00:00:00,00Q1K00001FE9YaUAL,"",""
2021-09-15 00:00:00,00Q1K00001FE9YbUAL,"",""
2021-09-15 00:00:00,00Q1K00001FEABDUA5,0031K00003579pqQAA,""
2021-09-15 00:00:00,00Q1K00001FEAdsUAH,0031K0000357FYCQA2,""
2021-09-15 00:00:00,00Q1K00001FEADYUA5,"",""
2021-09-15 00:00:00,00Q1K00001FEAElUAP,"",""
2021-09-15 00:00:00,00Q1K00001FEAFUUA5,"",""
2021-09-15 00:00:00,00Q1K00001FEAGYUA5,"",""
2021-09-15 00:00:00,00Q1K00001FEANOUA5,0031K0000357FObQAM,""
2021-09-15 00:00:00,00Q1K00001FEAQXUA5,"",""
2021-09-15 00:00:00,00Q1K00001FEAx9UAH,"",""
2021-09-15 00:00:00,00Q1K00001FEAzeUAH,"",""
2021-09-15 00:00:00,00Q1K00001FEBNGUA5,"",""
2021-09-15 00:00:00,00Q1K00001FEBvDUAX,"",""
2021-09-15 00:00:00,00Q1K00001FECIqUAP,"",""
2021-09-15 00:00:00,00Q1K00001FECKmUAP,"",""
2021-09-15 00:00:00,00Q1K00001FECn5UAH,"",""
2021-09-15 00:00:00,00Q1K00001FECvnUAH,0031K0000357G0MQAU,""
2021-09-15 00:00:00,00Q1K00001FED4LUAX,"",""
2021-09-15 00:00:00,00Q1K00001FEDdQUAX,"",""
2021-09-15 00:00:00,00Q1K00001FEDGMUA5,"",""
2021-09-15 00:00:00,00Q1K00001FEDHBUA5,"",""
2021-09-15 00:00:00,00Q1K00001FEDPnUAP,"",""
2021-09-15 00:00:00,00Q1K00001FEDqAUAX,"",""
2021-09-15 00:00:00,00Q1K00001FEDTuUAP,"",""
2021-09-15 00:00:00,00Q1K00001FEDwXUAX,0031K0000357FzYQAU,""
2021-09-15 00:00:00,00Q1K00001FEE7uUAH,"",""
2021-09-15 00:00:00,00Q1K00001FEED9UAP,"",""
2021-09-15 00:00:00,00Q1K00001FEEDxUAP,"",""
2021-09-15 00:00:00,00Q1K00001FEEJ8UAP,"",""
2021-09-15 00:00:00,00Q1K00001FEERVUA5,"",""
2021-09-15 00:00:00,00Q1K00001FEEUZUA5,"",""
2021-09-15 00:00:00,00Q4100000ioFtHEAU,"",New Westminster
2021-09-15 00:00:00,00Q4100000ioHG0EAM,"",Vancouver
2021-09-15 00:00:00,00Q4100000ioHLwEAM,"",West Vancouver
2021-09-15 00:00:00,00Q4100000ioHT3EAM,"",Vancouver
2021-09-15 00:00:00,00Q4100000ioJmoEAE,"",Calgary
2021-09-15 00:00:00,00Q4100000ioJVrEAM,0031K0000357FmuQAE,Vancouver
2021-09-15 00:00:00,00Q4100000ioLQZEA2,"",Coq
2021-09-15 00:00:00,00Q4100000ioMjeEAE,"",""
2021-09-15 00:00:00,00Q4100000ioMWuEAM,"",Vancouver
2021-09-15 00:00:00,00Q4100000ioNBvEAM,0031K00002oID9rQAG,Coquitlam
2021-09-15 00:00:00,00Q4100000ojGs9EAE,"",""
2021-09-15 00:00:00,00Q4100000v0yNIEAY,"",Vancouver
2021-09-15 00:00:00,00Q4100000wM1tuEAC,"",SURREY
2021-09-15 00:00:00,00Q4100000xOVLUEA4,0034100002Qer8CAAR,Burnaby
2021-09-16 00:00:00,"",0031K00002awfoCQAQ,Vancouver
2021-09-16 00:00:00,"",0031K00002f6W1yQAE,Vancouver
2021-09-16 00:00:00,"",0031K00002oG60fQAC,Vancouver
2021-09-16 00:00:00,"",0031K00002zdhn6QAA,""
2021-09-16 00:00:00,"",0031K00002zeT9XQAU,Regina
2021-09-16 00:00:00,"",0031K0000327wOHQAY,""
2021-09-16 00:00:00,"",0031K00003298diQAA,Vancouver
2021-09-16 00:00:00,"",0031K0000329fWkQAI,Vancouver
2021-09-16 00:00:00,"",0034100001nTtZWAA0,Vancouver
2021-09-16 00:00:00,"",00341000022LZ5HAAW,North Vancouver
2021-09-16 00:00:00,00Q1K00001CbyrNUAR,"",""
2021-09-16 00:00:00,00Q1K00001FBVelUAH,"",""
2021-09-16 00:00:00,00Q1K00001FCfBiUAL,"",North Vancouver
2021-09-16 00:00:00,00Q1K00001FCIUvUAP,"",""
2021-09-16 00:00:00,00Q1K00001FE3l9UAD,"",""
2021-09-16 00:00:00,00Q1K00001FEEahUAH,"",""
2021-09-16 00:00:00,00Q1K00001FEEdKUAX,"",""
2021-09-16 00:00:00,00Q1K00001FEEgRUAX,"",""
2021-09-16 00:00:00,00Q1K00001FEEYTUA5,"",""
2021-09-16 00:00:00,00Q1K00001FEFfbUAH,"",""
2021-09-16 00:00:00,00Q1K00001FEFHuUAP,"",""
2021-09-16 00:00:00,00Q1K00001FEG1sUAH,0031K0000357FswQAE,""
2021-09-16 00:00:00,00Q1K00001FEG4qUAH,0031K0000357FtGQAU,""
2021-09-16 00:00:00,00Q1K00001FEG5yUAH,"",""
2021-09-16 00:00:00,00Q1K00001FEGAZUA5,"",""
2021-09-16 00:00:00,00Q1K00001FEGOHUA5,"",""
2021-09-16 00:00:00,00Q1K00001FEGP5UAP,"",""
2021-09-16 00:00:00,00Q1K00001FEGPPUA5,"",""
2021-09-16 00:00:00,00Q1K00001FEGsvUAH,"",""
2021-09-16 00:00:00,00Q1K00001FEGvQUAX,"",""
2021-09-16 00:00:00,00Q1K00001FEGZAUA5,"",""
2021-09-16 00:00:00,00Q1K00001FEHAQUA5,"",""
2021-09-16 00:00:00,00Q1K00001FEHbMUAX,"",""
2021-09-16 00:00:00,00Q1K00001FEHbqUAH,0031K0000357Nl0QAE,""
2021-09-16 00:00:00,00Q1K00001FEHceUAH,"",""
2021-09-16 00:00:00,00Q1K00001FEHEiUAP,"",""
2021-09-16 00:00:00,00Q1K00001FEHgHUAX,"",""
2021-09-16 00:00:00,00Q1K00001FEHiXUAX,"",""
2021-09-16 00:00:00,00Q1K00001FEHRlUAP,"",Richmond
2021-09-16 00:00:00,00Q1K00001FEHSPUA5,"",""
2021-09-16 00:00:00,00Q1K00001FEHZLUA5,"",""
2021-09-16 00:00:00,00Q1K00001FEHZRUA5,"",""
